,country,dates,mobility_percent_from_base_x,mobility_percent_from_base_y
0,Argentina,2020-02-15,115.545,99.66666666666667
1,Argentina,2020-02-16,78.66,95.0
2,Argentina,2020-02-17,92.85,94.16666666666667
3,Argentina,2020-02-18,104.82,103.5
4,Argentina,2020-02-19,102.99,104.66666666666667
5,Argentina,2020-02-20,108.035,101.16666666666667
6,Argentina,2020-02-21,128.35,102.5
7,Argentina,2020-02-22,131.1,103.5
8,Argentina,2020-02-23,104.35499999999999,107.16666666666667
9,Argentina,2020-02-24,102.25999999999999,87.5
10,Argentina,2020-02-25,91.05000000000001,82.16666666666667
11,Argentina,2020-02-26,102.08500000000001,104.66666666666667
12,Argentina,2020-02-27,104.28999999999999,102.33333333333333
13,Argentina,2020-02-28,120.475,102.83333333333333
14,Argentina,2020-02-29,113.10499999999999,101.83333333333333
15,Argentina,2020-03-01,74.815,98.33333333333333
16,Argentina,2020-03-02,93.885,103.16666666666667
17,Argentina,2020-03-03,96.64500000000001,103.66666666666667
18,Argentina,2020-03-04,100.485,104.16666666666667
19,Argentina,2020-03-05,105.685,103.83333333333333
20,Argentina,2020-03-06,122.50999999999999,105.83333333333333
21,Argentina,2020-03-07,117.795,102.33333333333333
22,Argentina,2020-03-08,75.65,99.66666666666667
23,Argentina,2020-03-09,99.33,104.0
24,Argentina,2020-03-10,99.45500000000001,105.33333333333333
25,Argentina,2020-03-11,82.89500000000001,93.66666666666667
26,Argentina,2020-03-12,96.75999999999999,102.5
27,Argentina,2020-03-13,101.53,102.0
28,Argentina,2020-03-14,77.53999999999999,88.33333333333333
29,Argentina,2020-03-15,45.67,87.66666666666667
30,Argentina,2020-03-16,52.56,88.66666666666667
31,Argentina,2020-03-17,40.504999999999995,76.83333333333333
32,Argentina,2020-03-18,37.585,75.83333333333333
33,Argentina,2020-03-19,36.935,77.0
34,Argentina,2020-03-20,14.26,49.666666666666664
35,Argentina,2020-03-21,10.825,46.5
36,Argentina,2020-03-22,7.85,41.666666666666664
37,Argentina,2020-03-23,9.219999999999999,38.0
38,Argentina,2020-03-24,9.405000000000001,37.833333333333336
39,Argentina,2020-03-25,12.89,44.833333333333336
40,Argentina,2020-03-26,12.555,44.333333333333336
41,Argentina,2020-03-27,13.375,46.333333333333336
42,Argentina,2020-03-28,12.035,46.833333333333336
43,Argentina,2020-03-29,8.844999999999999,42.333333333333336
44,Argentina,2020-03-30,12.98,44.666666666666664
45,Argentina,2020-03-31,11.219999999999999,40.5
46,Argentina,2020-04-01,13.785,47.333333333333336
47,Argentina,2020-04-02,13.855,47.333333333333336
48,Argentina,2020-04-03,14.794999999999998,50.333333333333336
49,Argentina,2020-04-04,13.05,50.5
50,Argentina,2020-04-05,10.325,45.666666666666664
51,Argentina,2020-04-06,14.544999999999998,50.5
52,Argentina,2020-04-07,16.02,53.0
53,Argentina,2020-04-08,17.73,54.0
54,Argentina,2020-04-09,17.225,51.5
55,Argentina,2020-04-10,15.190000000000001,41.166666666666664
56,Argentina,2020-04-11,17.575,51.666666666666664
57,Australia,2020-02-15,100.93,101.83333333333333
58,Australia,2020-02-16,103.77666666666666,103.16666666666667
59,Australia,2020-02-17,105.27,102.5
60,Australia,2020-02-18,109.42333333333333,100.33333333333333
61,Australia,2020-02-19,111.53333333333335,102.0
62,Australia,2020-02-20,115.31,104.33333333333333
63,Australia,2020-02-21,124.27666666666669,105.16666666666667
64,Australia,2020-02-22,105.15666666666665,104.83333333333333
65,Australia,2020-02-23,105.31333333333333,103.0
66,Australia,2020-02-24,109.50333333333333,102.33333333333333
67,Australia,2020-02-25,110.83333333333333,102.0
68,Australia,2020-02-26,110.40333333333332,102.83333333333333
69,Australia,2020-02-27,116.47666666666667,103.66666666666667
70,Australia,2020-02-28,124.95666666666666,106.33333333333333
71,Australia,2020-02-29,110.49666666666667,107.33333333333333
72,Australia,2020-03-01,103.95666666666666,106.0
73,Australia,2020-03-02,105.30333333333334,103.33333333333333
74,Australia,2020-03-03,105.02,102.33333333333333
75,Australia,2020-03-04,105.04,102.83333333333333
76,Australia,2020-03-05,113.19333333333333,101.16666666666667
77,Australia,2020-03-06,117.41666666666667,105.66666666666667
78,Australia,2020-03-07,100.16000000000001,105.0
79,Australia,2020-03-08,92.86,103.83333333333333
80,Australia,2020-03-09,99.25666666666666,97.66666666666667
81,Australia,2020-03-10,102.71999999999998,102.33333333333333
82,Australia,2020-03-11,102.69666666666667,104.0
83,Australia,2020-03-12,102.13,105.0
84,Australia,2020-03-13,97.16333333333334,104.66666666666667
85,Australia,2020-03-14,77.94333333333333,99.83333333333333
86,Australia,2020-03-15,77.91666666666667,100.33333333333333
87,Australia,2020-03-16,74.13,103.33333333333333
88,Australia,2020-03-17,71.12333333333333,100.5
89,Australia,2020-03-18,69.44333333333334,99.83333333333333
90,Australia,2020-03-19,71.21,98.16666666666667
91,Australia,2020-03-20,69.17333333333333,96.66666666666667
92,Australia,2020-03-21,52.89000000000001,93.33333333333333
93,Australia,2020-03-22,52.70333333333334,90.16666666666667
94,Australia,2020-03-23,47.800000000000004,89.83333333333333
95,Australia,2020-03-24,45.35,82.0
96,Australia,2020-03-25,42.89333333333334,79.83333333333333
97,Australia,2020-03-26,43.97,80.16666666666667
98,Australia,2020-03-27,37.96666666666667,79.16666666666667
99,Australia,2020-03-28,29.7,75.16666666666667
100,Australia,2020-03-29,38.546666666666674,70.5
101,Australia,2020-03-30,39.06,73.0
102,Australia,2020-03-31,38.56333333333333,72.33333333333333
103,Australia,2020-04-01,37.25333333333334,72.16666666666667
104,Australia,2020-04-02,39.28666666666666,70.33333333333333
105,Australia,2020-04-03,32.053333333333335,72.5
106,Australia,2020-04-04,27.023333333333337,68.83333333333333
107,Australia,2020-04-05,38.51,68.5
108,Australia,2020-04-06,39.02666666666667,72.5
109,Australia,2020-04-07,39.596666666666664,72.0
110,Australia,2020-04-08,42.576666666666675,73.33333333333333
111,Australia,2020-04-09,27.959999999999997,79.16666666666667
112,Australia,2020-04-10,29.590000000000003,50.0
113,Australia,2020-04-11,24.073333333333334,70.16666666666667
114,Austria,2020-02-15,162.13,110.5
115,Austria,2020-02-16,116.985,114.83333333333333
116,Austria,2020-02-17,119.455,108.0
117,Austria,2020-02-18,120.47999999999999,108.5
118,Austria,2020-02-19,121.61500000000001,101.83333333333333
119,Austria,2020-02-20,124.685,102.5
120,Austria,2020-02-21,142.375,101.0
121,Austria,2020-02-22,161.7,113.0
122,Austria,2020-02-23,114.42500000000001,106.33333333333333
123,Austria,2020-02-24,118.56,108.0
124,Austria,2020-02-25,117.33,115.0
125,Austria,2020-02-26,112.225,102.33333333333333
126,Austria,2020-02-27,117.995,103.16666666666667
127,Austria,2020-02-28,134.03,101.16666666666667
128,Austria,2020-02-29,132.33499999999998,102.5
129,Austria,2020-03-01,102.56,102.83333333333333
130,Austria,2020-03-02,107.505,104.5
131,Austria,2020-03-03,107.255,100.33333333333333
132,Austria,2020-03-04,111.965,103.5
133,Austria,2020-03-05,116.08500000000001,101.5
134,Austria,2020-03-06,128.665,99.0
135,Austria,2020-03-07,128.78,99.83333333333333
136,Austria,2020-03-08,103.66,112.33333333333333
137,Austria,2020-03-09,103.355,100.5
138,Austria,2020-03-10,98.69,102.33333333333333
139,Austria,2020-03-11,93.405,102.5
140,Austria,2020-03-12,88.03,103.66666666666667
141,Austria,2020-03-13,77.67,97.5
142,Austria,2020-03-14,59.815,84.33333333333333
143,Austria,2020-03-15,42.725,73.83333333333333
144,Austria,2020-03-16,34.69,66.33333333333334
145,Austria,2020-03-17,31.28,58.166666666666664
146,Austria,2020-03-18,34.589999999999996,61.333333333333336
147,Austria,2020-03-19,34.335,59.5
148,Austria,2020-03-20,33.394999999999996,59.666666666666664
149,Austria,2020-03-21,21.685,48.5
150,Austria,2020-03-22,23.869999999999997,44.333333333333336
151,Austria,2020-03-23,28.57,54.5
152,Austria,2020-03-24,29.33,56.333333333333336
153,Austria,2020-03-25,28.784999999999997,53.166666666666664
154,Austria,2020-03-26,30.009999999999998,53.666666666666664
155,Austria,2020-03-27,33.730000000000004,58.666666666666664
156,Austria,2020-03-28,34.07,61.166666666666664
157,Austria,2020-03-29,30.075,49.666666666666664
158,Austria,2020-03-30,30.455,54.833333333333336
159,Austria,2020-03-31,33.325,58.166666666666664
160,Austria,2020-04-01,35.405,59.5
161,Austria,2020-04-02,36.56,59.333333333333336
162,Austria,2020-04-03,35.145,58.0
163,Austria,2020-04-04,32.32,59.0
164,Austria,2020-04-05,39.355000000000004,59.0
165,Austria,2020-04-06,40.47,63.166666666666664
166,Austria,2020-04-07,43.215,66.16666666666666
167,Austria,2020-04-08,44.28,66.0
168,Austria,2020-04-09,45.25,65.16666666666666
169,Austria,2020-04-10,42.785,63.5
170,Austria,2020-04-11,37.79,63.333333333333336
171,Belgium,2020-02-15,171.12666666666667,107.16666666666667
172,Belgium,2020-02-16,122.92333333333333,92.5
173,Belgium,2020-02-17,131.8033333333333,103.16666666666667
174,Belgium,2020-02-18,138.88,105.66666666666667
175,Belgium,2020-02-19,141.24666666666667,104.33333333333333
176,Belgium,2020-02-20,141.55,101.16666666666667
177,Belgium,2020-02-21,146.41,104.5
178,Belgium,2020-02-22,146.78333333333333,99.33333333333333
179,Belgium,2020-02-23,116.33333333333333,92.16666666666667
180,Belgium,2020-02-24,133.01666666666665,97.16666666666667
181,Belgium,2020-02-25,135.80333333333334,102.33333333333333
182,Belgium,2020-02-26,133.95333333333335,93.5
183,Belgium,2020-02-27,133.08666666666667,91.5
184,Belgium,2020-02-28,139.39666666666668,96.16666666666667
185,Belgium,2020-02-29,134.41333333333333,97.5
186,Belgium,2020-03-01,108.69333333333333,101.33333333333333
187,Belgium,2020-03-02,113.31333333333333,99.0
188,Belgium,2020-03-03,120.41333333333334,104.0
189,Belgium,2020-03-04,126.81666666666668,102.83333333333333
190,Belgium,2020-03-05,129.11333333333334,97.16666666666667
191,Belgium,2020-03-06,142.93333333333334,102.0
192,Belgium,2020-03-07,158.14999999999998,108.5
193,Belgium,2020-03-08,112.29,96.0
194,Belgium,2020-03-09,114.78666666666668,101.66666666666667
195,Belgium,2020-03-10,111.53333333333335,99.0
196,Belgium,2020-03-11,113.61,99.33333333333333
197,Belgium,2020-03-12,95.69333333333334,102.5
198,Belgium,2020-03-13,81.38333333333333,101.5
199,Belgium,2020-03-14,61.49333333333334,78.83333333333333
200,Belgium,2020-03-15,54.27333333333333,80.16666666666667
201,Belgium,2020-03-16,53.660000000000004,87.66666666666667
202,Belgium,2020-03-17,49.76666666666667,91.66666666666667
203,Belgium,2020-03-18,40.443333333333335,74.33333333333333
204,Belgium,2020-03-19,34.36000000000001,63.666666666666664
205,Belgium,2020-03-20,31.333333333333332,57.833333333333336
206,Belgium,2020-03-21,33.54,57.833333333333336
207,Belgium,2020-03-22,35.96,60.0
208,Belgium,2020-03-23,34.336666666666666,62.0
209,Belgium,2020-03-24,35.89333333333333,64.83333333333334
210,Belgium,2020-03-25,36.03333333333333,61.333333333333336
211,Belgium,2020-03-26,36.28666666666667,60.666666666666664
212,Belgium,2020-03-27,37.95,61.666666666666664
213,Belgium,2020-03-28,37.85333333333333,57.833333333333336
214,Belgium,2020-03-29,27.673333333333336,47.666666666666664
215,Belgium,2020-03-30,32.64333333333334,58.0
216,Belgium,2020-03-31,35.35333333333333,62.166666666666664
217,Belgium,2020-04-01,36.10333333333333,61.333333333333336
218,Belgium,2020-04-02,33.453333333333326,58.166666666666664
219,Belgium,2020-04-03,36.486666666666665,59.5
220,Belgium,2020-04-04,41.39666666666667,60.666666666666664
221,Belgium,2020-04-05,45.13999999999999,64.0
222,Belgium,2020-04-06,40.21333333333333,61.833333333333336
223,Belgium,2020-04-07,45.51333333333334,67.66666666666666
224,Belgium,2020-04-08,47.25666666666666,65.5
225,Belgium,2020-04-09,47.57333333333333,66.0
226,Belgium,2020-04-10,50.39333333333334,66.0
227,Belgium,2020-04-11,53.89000000000001,64.83333333333334
228,Brazil,2020-02-15,122.88666666666666,103.0
229,Brazil,2020-02-16,94.05333333333333,99.33333333333333
230,Brazil,2020-02-17,107.90333333333335,102.16666666666667
231,Brazil,2020-02-18,112.96,101.33333333333333
232,Brazil,2020-02-19,113.35333333333334,102.16666666666667
233,Brazil,2020-02-20,114.94333333333333,105.66666666666667
234,Brazil,2020-02-21,130.90666666666667,106.16666666666667
235,Brazil,2020-02-22,136.02,102.83333333333333
236,Brazil,2020-02-23,112.07,107.16666666666667
237,Brazil,2020-02-24,107.28000000000002,97.33333333333333
238,Brazil,2020-02-25,97.40666666666668,84.16666666666667
239,Brazil,2020-02-26,86.82000000000001,89.0
240,Brazil,2020-02-27,97.09666666666668,99.16666666666667
241,Brazil,2020-02-28,105.2,99.5
242,Brazil,2020-02-29,101.20666666666666,97.5
243,Brazil,2020-03-01,71.97000000000001,92.33333333333333
244,Brazil,2020-03-02,100.29,99.33333333333333
245,Brazil,2020-03-03,104.08999999999999,99.33333333333333
246,Brazil,2020-03-04,105.03000000000002,102.0
247,Brazil,2020-03-05,107.0,104.66666666666667
248,Brazil,2020-03-06,115.25,106.5
249,Brazil,2020-03-07,109.86333333333333,103.83333333333333
250,Brazil,2020-03-08,73.93333333333332,101.33333333333333
251,Brazil,2020-03-09,103.10333333333331,104.16666666666667
252,Brazil,2020-03-10,106.85666666666667,103.33333333333333
253,Brazil,2020-03-11,106.05,103.83333333333333
254,Brazil,2020-03-12,100.13666666666666,103.66666666666667
255,Brazil,2020-03-13,104.48666666666666,104.16666666666667
256,Brazil,2020-03-14,93.77333333333333,99.5
257,Brazil,2020-03-15,61.50666666666666,95.66666666666667
258,Brazil,2020-03-16,72.97000000000001,97.16666666666667
259,Brazil,2020-03-17,62.52333333333333,92.0
260,Brazil,2020-03-18,53.1,88.5
261,Brazil,2020-03-19,44.64666666666667,82.33333333333333
262,Brazil,2020-03-20,40.71,77.5
263,Brazil,2020-03-21,29.686666666666667,65.16666666666666
264,Brazil,2020-03-22,21.866666666666664,57.166666666666664
265,Brazil,2020-03-23,27.666666666666668,61.333333333333336
266,Brazil,2020-03-24,26.91,57.0
267,Brazil,2020-03-25,27.44333333333333,58.333333333333336
268,Brazil,2020-03-26,28.936666666666667,59.666666666666664
269,Brazil,2020-03-27,32.13666666666666,61.0
270,Brazil,2020-03-28,30.3,59.666666666666664
271,Brazil,2020-03-29,23.210000000000004,57.5
272,Brazil,2020-03-30,31.2,62.5
273,Brazil,2020-03-31,32.78,63.666666666666664
274,Brazil,2020-04-01,34.26666666666667,65.5
275,Brazil,2020-04-02,34.32666666666666,65.66666666666666
276,Brazil,2020-04-03,36.873333333333335,66.16666666666666
277,Brazil,2020-04-04,35.410000000000004,65.33333333333334
278,Brazil,2020-04-05,26.01,61.833333333333336
279,Brazil,2020-04-06,35.24666666666667,67.33333333333334
280,Brazil,2020-04-07,36.79333333333333,68.83333333333333
281,Brazil,2020-04-08,38.57,70.16666666666667
282,Brazil,2020-04-09,42.44,74.66666666666667
283,Brazil,2020-04-10,31.74666666666667,52.333333333333336
284,Brazil,2020-04-11,40.11666666666667,67.5
285,Bulgaria,2020-02-15,140.21,98.83333333333333
286,Bulgaria,2020-02-16,125.0,118.16666666666667
287,Bulgaria,2020-02-17,114.47,106.66666666666667
288,Bulgaria,2020-02-18,115.91,107.16666666666667
289,Bulgaria,2020-02-19,120.695,104.16666666666667
290,Bulgaria,2020-02-20,120.195,98.5
291,Bulgaria,2020-02-21,133.785,101.83333333333333
292,Bulgaria,2020-02-22,141.25,99.16666666666667
293,Bulgaria,2020-02-23,118.10499999999999,115.33333333333333
294,Bulgaria,2020-02-24,107.15,101.5
295,Bulgaria,2020-02-25,110.25999999999999,106.83333333333333
296,Bulgaria,2020-02-26,117.735,108.83333333333333
297,Bulgaria,2020-02-27,107.56,101.66666666666667
298,Bulgaria,2020-02-28,119.27000000000001,101.83333333333333
299,Bulgaria,2020-02-29,121.98,103.0
300,Bulgaria,2020-03-01,100.605,118.83333333333333
301,Bulgaria,2020-03-02,105.675,108.33333333333333
302,Bulgaria,2020-03-03,110.515,103.5
303,Bulgaria,2020-03-04,103.13499999999999,101.16666666666667
304,Bulgaria,2020-03-05,103.58,102.33333333333333
305,Bulgaria,2020-03-06,121.77,103.0
306,Bulgaria,2020-03-07,122.03,105.33333333333333
307,Bulgaria,2020-03-08,94.565,106.83333333333333
308,Bulgaria,2020-03-09,89.89500000000001,95.33333333333333
309,Bulgaria,2020-03-10,87.38499999999999,92.66666666666667
310,Bulgaria,2020-03-11,86.48,100.83333333333333
311,Bulgaria,2020-03-12,84.06,107.5
312,Bulgaria,2020-03-13,82.11,102.0
313,Bulgaria,2020-03-14,54.33,81.66666666666667
314,Bulgaria,2020-03-15,38.035,65.5
315,Bulgaria,2020-03-16,43.175,74.5
316,Bulgaria,2020-03-17,38.575,71.33333333333333
317,Bulgaria,2020-03-18,37.480000000000004,69.66666666666667
318,Bulgaria,2020-03-19,35.53,71.83333333333333
319,Bulgaria,2020-03-20,38.34,70.5
320,Bulgaria,2020-03-21,28.42,63.5
321,Bulgaria,2020-03-22,22.354999999999997,60.166666666666664
322,Bulgaria,2020-03-23,26.02,59.0
323,Bulgaria,2020-03-24,26.115000000000002,57.0
324,Bulgaria,2020-03-25,26.905,60.166666666666664
325,Bulgaria,2020-03-26,27.225,61.666666666666664
326,Bulgaria,2020-03-27,27.994999999999997,63.833333333333336
327,Bulgaria,2020-03-28,25.92,63.333333333333336
328,Bulgaria,2020-03-29,24.33,65.0
329,Bulgaria,2020-03-30,31.11,66.83333333333334
330,Bulgaria,2020-03-31,29.68,62.666666666666664
331,Bulgaria,2020-04-01,27.045,59.666666666666664
332,Bulgaria,2020-04-02,30.43,62.166666666666664
333,Bulgaria,2020-04-03,32.485,65.5
334,Bulgaria,2020-04-04,26.21,57.833333333333336
335,Bulgaria,2020-04-05,24.42,58.833333333333336
336,Bulgaria,2020-04-06,34.445,66.33333333333334
337,Bulgaria,2020-04-07,37.995000000000005,69.0
338,Bulgaria,2020-04-08,37.345,70.5
339,Bulgaria,2020-04-09,38.15,73.0
340,Bulgaria,2020-04-10,40.465,72.33333333333333
341,Bulgaria,2020-04-11,36.045,70.5
342,Cambodia,2020-02-15,98.85,98.66666666666667
343,Cambodia,2020-02-16,90.55,98.33333333333333
344,Cambodia,2020-02-17,92.07,97.5
345,Cambodia,2020-02-18,91.11500000000001,97.16666666666667
346,Cambodia,2020-02-19,92.265,97.0
347,Cambodia,2020-02-20,93.82,97.33333333333333
348,Cambodia,2020-02-21,97.17500000000001,97.83333333333333
349,Cambodia,2020-02-22,97.20500000000001,98.0
350,Cambodia,2020-02-23,90.85,97.83333333333333
351,Cambodia,2020-02-24,86.6,96.5
352,Cambodia,2020-02-25,86.64500000000001,96.83333333333333
353,Cambodia,2020-02-26,87.03,97.66666666666667
354,Cambodia,2020-02-27,77.80000000000001,97.16666666666667
355,Cambodia,2020-02-28,82.285,97.0
356,Cambodia,2020-02-29,86.78,97.16666666666667
357,Cambodia,2020-03-01,77.88,98.5
358,Cambodia,2020-03-02,78.85499999999999,97.66666666666667
359,Cambodia,2020-03-03,77.61,97.5
360,Cambodia,2020-03-04,77.815,98.33333333333333
361,Cambodia,2020-03-05,76.54499999999999,98.5
362,Cambodia,2020-03-06,79.465,97.66666666666667
363,Cambodia,2020-03-07,82.37,96.5
364,Cambodia,2020-03-08,73.65,96.0
365,Cambodia,2020-03-09,73.285,92.0
366,Cambodia,2020-03-10,71.225,95.0
367,Cambodia,2020-03-11,66.1,95.16666666666667
368,Cambodia,2020-03-12,61.18000000000001,94.33333333333333
369,Cambodia,2020-03-13,62.27,94.66666666666667
370,Cambodia,2020-03-14,60.224999999999994,92.16666666666667
371,Cambodia,2020-03-15,54.900000000000006,91.0
372,Cambodia,2020-03-16,54.835,90.5
373,Cambodia,2020-03-17,47.845,86.83333333333333
374,Cambodia,2020-03-18,47.83,84.66666666666667
375,Cambodia,2020-03-19,46.205,82.83333333333333
376,Cambodia,2020-03-20,46.97,81.83333333333333
377,Cambodia,2020-03-21,49.43000000000001,79.0
378,Cambodia,2020-03-22,46.685,77.5
379,Cambodia,2020-03-23,43.41,77.16666666666667
380,Cambodia,2020-03-24,40.655,75.83333333333333
381,Cambodia,2020-03-25,42.405,76.0
382,Cambodia,2020-03-26,41.715,75.16666666666667
383,Cambodia,2020-03-27,42.015,74.66666666666667
384,Cambodia,2020-03-28,39.56,72.83333333333333
385,Cambodia,2020-03-29,42.55,72.83333333333333
386,Cambodia,2020-03-30,41.72,73.5
387,Cambodia,2020-03-31,42.565,73.83333333333333
388,Cambodia,2020-04-01,43.08,74.16666666666667
389,Cambodia,2020-04-02,41.21,73.66666666666667
390,Cambodia,2020-04-03,42.79,74.5
391,Cambodia,2020-04-04,41.885,72.0
392,Cambodia,2020-04-05,42.870000000000005,72.5
393,Cambodia,2020-04-06,44.42,73.83333333333333
394,Cambodia,2020-04-07,39.47,73.5
395,Cambodia,2020-04-08,42.635000000000005,74.33333333333333
396,Cambodia,2020-04-09,39.305,73.33333333333333
397,Cambodia,2020-04-10,43.075,72.0
398,Cambodia,2020-04-11,36.629999999999995,69.66666666666667
399,Canada,2020-02-15,123.69333333333334,103.33333333333333
400,Canada,2020-02-16,103.01333333333334,110.66666666666667
401,Canada,2020-02-17,91.78666666666668,94.5
402,Canada,2020-02-18,108.02333333333333,101.33333333333333
403,Canada,2020-02-19,110.66000000000001,101.83333333333333
404,Canada,2020-02-20,115.56333333333333,104.0
405,Canada,2020-02-21,133.34,101.33333333333333
406,Canada,2020-02-22,126.73666666666668,108.66666666666667
407,Canada,2020-02-23,93.82333333333334,110.16666666666667
408,Canada,2020-02-24,101.85333333333334,104.33333333333333
409,Canada,2020-02-25,104.34000000000002,103.16666666666667
410,Canada,2020-02-26,100.97333333333334,100.16666666666667
411,Canada,2020-02-27,102.16333333333334,95.16666666666667
412,Canada,2020-02-28,123.96333333333332,99.5
413,Canada,2020-02-29,123.65000000000002,106.33333333333333
414,Canada,2020-03-01,92.94,108.66666666666667
415,Canada,2020-03-02,103.5,100.83333333333333
416,Canada,2020-03-03,108.98333333333335,102.66666666666667
417,Canada,2020-03-04,112.23,103.33333333333333
418,Canada,2020-03-05,117.71333333333332,104.66666666666667
419,Canada,2020-03-06,124.96999999999998,100.5
420,Canada,2020-03-07,120.18,106.16666666666667
421,Canada,2020-03-08,94.03666666666668,112.16666666666667
422,Canada,2020-03-09,102.72333333333334,106.5
423,Canada,2020-03-10,101.05999999999999,99.0
424,Canada,2020-03-11,101.46333333333332,103.66666666666667
425,Canada,2020-03-12,96.63,107.0
426,Canada,2020-03-13,93.98666666666666,99.33333333333333
427,Canada,2020-03-14,84.63666666666667,97.5
428,Canada,2020-03-15,64.39333333333333,100.66666666666667
429,Canada,2020-03-16,66.60000000000001,95.33333333333333
430,Canada,2020-03-17,57.71666666666667,87.83333333333333
431,Canada,2020-03-18,53.98,86.0
432,Canada,2020-03-19,51.28333333333333,84.66666666666667
433,Canada,2020-03-20,51.11333333333334,77.33333333333333
434,Canada,2020-03-21,44.34666666666667,80.33333333333333
435,Canada,2020-03-22,35.843333333333334,75.66666666666667
436,Canada,2020-03-23,39.54666666666667,70.16666666666667
437,Canada,2020-03-24,39.593333333333334,71.5
438,Canada,2020-03-25,39.196666666666665,71.0
439,Canada,2020-03-26,37.68,67.5
440,Canada,2020-03-27,42.120000000000005,69.16666666666667
441,Canada,2020-03-28,34.74666666666667,65.5
442,Canada,2020-03-29,30.77333333333333,65.66666666666666
443,Canada,2020-03-30,35.65,63.333333333333336
444,Canada,2020-03-31,38.34666666666667,68.66666666666667
445,Canada,2020-04-01,38.88,68.66666666666667
446,Canada,2020-04-02,37.67666666666667,67.0
447,Canada,2020-04-03,39.75666666666667,64.5
448,Canada,2020-04-04,36.72666666666667,68.33333333333333
449,Canada,2020-04-05,30.77,63.333333333333336
450,Canada,2020-04-06,39.126666666666665,70.83333333333333
451,Canada,2020-04-07,38.78,70.66666666666667
452,Canada,2020-04-08,40.656666666666666,70.83333333333333
453,Canada,2020-04-09,42.27333333333333,72.0
454,Canada,2020-04-10,35.76333333333333,56.333333333333336
455,Canada,2020-04-11,37.666666666666664,69.33333333333333
456,Chile,2020-02-15,113.5,102.0
457,Chile,2020-02-16,88.775,102.66666666666667
458,Chile,2020-02-17,113.88,101.33333333333333
459,Chile,2020-02-18,108.91,101.5
460,Chile,2020-02-19,109.85499999999999,101.66666666666667
461,Chile,2020-02-20,112.91,101.0
462,Chile,2020-02-21,124.285,100.16666666666667
463,Chile,2020-02-22,111.075,101.83333333333333
464,Chile,2020-02-23,83.485,100.0
465,Chile,2020-02-24,104.27000000000001,99.16666666666667
466,Chile,2020-02-25,106.815,100.33333333333333
467,Chile,2020-02-26,105.07499999999999,99.66666666666667
468,Chile,2020-02-27,112.275,100.16666666666667
469,Chile,2020-02-28,128.895,102.66666666666667
470,Chile,2020-02-29,109.045,103.66666666666667
471,Chile,2020-03-01,72.36500000000001,103.5
472,Chile,2020-03-02,98.62,102.0
473,Chile,2020-03-03,101.03,102.5
474,Chile,2020-03-04,102.14,102.16666666666667
475,Chile,2020-03-05,101.82,101.33333333333333
476,Chile,2020-03-06,116.93,102.33333333333333
477,Chile,2020-03-07,100.82,100.33333333333333
478,Chile,2020-03-08,67.18,103.33333333333333
479,Chile,2020-03-09,95.82,101.16666666666667
480,Chile,2020-03-10,106.08500000000001,100.5
481,Chile,2020-03-11,102.7,99.16666666666667
482,Chile,2020-03-12,99.995,98.66666666666667
483,Chile,2020-03-13,110.015,100.66666666666667
484,Chile,2020-03-14,92.59,99.16666666666667
485,Chile,2020-03-15,51.730000000000004,96.16666666666667
486,Chile,2020-03-16,61.705,92.16666666666667
487,Chile,2020-03-17,49.655,84.0
488,Chile,2020-03-18,41.295,80.5
489,Chile,2020-03-19,34.79,72.16666666666667
490,Chile,2020-03-20,33.96,69.33333333333333
491,Chile,2020-03-21,23.884999999999998,63.166666666666664
492,Chile,2020-03-22,16.255,56.166666666666664
493,Chile,2020-03-23,26.64,61.0
494,Chile,2020-03-24,27.625,60.166666666666664
495,Chile,2020-03-25,27.25,60.666666666666664
496,Chile,2020-03-26,32.125,62.5
497,Chile,2020-03-27,23.134999999999998,57.333333333333336
498,Chile,2020-03-28,19.845,57.166666666666664
499,Chile,2020-03-29,15.870000000000001,53.0
500,Chile,2020-03-30,23.64,58.5
501,Chile,2020-03-31,25.13,60.666666666666664
502,Chile,2020-04-01,25.884999999999998,60.5
503,Chile,2020-04-02,26.490000000000002,59.166666666666664
504,Chile,2020-04-03,28.345,59.666666666666664
505,Chile,2020-04-04,23.315,59.0
506,Chile,2020-04-05,18.6,55.166666666666664
507,Chile,2020-04-06,27.810000000000002,59.333333333333336
508,Chile,2020-04-07,29.770000000000003,59.666666666666664
509,Chile,2020-04-08,29.410000000000004,59.333333333333336
510,Chile,2020-04-09,30.485,61.0
511,Chile,2020-04-10,21.515,45.166666666666664
512,Chile,2020-04-11,22.33,50.5
513,Colombia,2020-02-15,119.32,102.16666666666667
514,Colombia,2020-02-16,97.33,100.33333333333333
515,Colombia,2020-02-17,92.08,103.0
516,Colombia,2020-02-18,92.73,103.5
517,Colombia,2020-02-19,93.625,100.33333333333333
518,Colombia,2020-02-20,95.96,98.83333333333333
519,Colombia,2020-02-21,108.905,101.83333333333333
520,Colombia,2020-02-22,128.185,99.0
521,Colombia,2020-02-23,105.615,95.5
522,Colombia,2020-02-24,96.96,99.5
523,Colombia,2020-02-25,91.03999999999999,99.83333333333333
524,Colombia,2020-02-26,91.935,100.33333333333333
525,Colombia,2020-02-27,88.725,100.33333333333333
526,Colombia,2020-02-28,99.595,105.5
527,Colombia,2020-02-29,116.20500000000001,105.66666666666667
